,device_type,user_id
11613,Android,user_2570
11614,Android,user_8272
11615,Android,user_4630
11616,Android,user_3265
11617,Android,user_2269
11618,Android,user_7432
11619,Android,user_7813
11620,Android,user_4847
11621,Android,user_7936
11622,Android,user_2985
11623,Android,user_5826
11624,Android,user_3580
11625,Android,user_9729
11626,Android,user_5808
11627,Android,user_5083
11628,Android,user_8883
11629,Android,user_1908
11630,Android,user_1866
11631,Android,user_1443
11632,Android,user_1212
11633,Android,user_2824
11634,Android,user_64
11635,Android,user_8493
11636,Android,user_5891
11637,Android,user_6116
11638,Android,user_6239
11639,Android,user_5442
11640,Android,user_1783
11641,Android,user_2193
11642,Android,user_1483
11643,Android,user_5604
11644,Android,user_5769
11645,Android,user_4455
11646,Android,user_4115
11647,Android,user_9794
11648,Android,user_8120
11649,Android,user_8901
11650,Android,user_5838
11651,Android,user_3547
11652,Android,user_158
11653,Android,user_9866
11654,Android,user_489
11655,Android,user_8707
11656,Android,user_2125
11657,Android,user_6731
11658,Android,user_6139
11659,Android,user_322
11660,Android,user_395
11661,Android,user_4745
11662,Android,user_794
11663,Android,user_2183
11664,Android,user_3998
11665,Android,user_1674
11666,Android,user_7467
11667,Android,user_3771
11668,Android,user_1734
11669,Android,user_2425
11670,Android,user_4519
11671,Android,user_1008
11672,Android,user_4918
11673,Android,user_4639
11674,Android,user_6555
11675,Android,user_4891
11676,Android,user_2022
11677,Android,user_5382
11678,Android,user_7543
11679,Android,user_8671
11680,Android,user_2612
11681,Android,user_4927
11682,Android,user_1766
11683,Android,user_361
11684,Android,user_1859
11685,Android,user_1448
11686,Android,user_3505
11687,Android,user_3312
11688,Android,user_6517
11689,Android,user_9991
11690,Android,user_7785
11691,Android,user_1333
11692,Android,user_6801
11693,Android,user_7373
11694,Android,user_512
11695,Android,user_2198
11696,Android,user_4034
11697,Android,user_964
11698,Android,user_9834
11699,Android,user_6317
11700,Android,user_17468
11701,Android,user_15179
11702,Android,user_16699
11703,Android,user_10112
11704,Android,user_14418
11705,Android,user_15815
11706,Android,user_13985
11707,Android,user_15344
11708,Android,user_15916
11709,Android,user_10268
11710,Android,user_17495
11711,Android,user_11727
11712,Android,user_11942
11713,Android,user_17002
11714,Android,user_11949
11715,Android,user_14822
11716,Android,user_17742
11717,Android,user_11562
11718,Android,user_13677
11719,Android,user_13443
11720,Android,user_12283
11721,Android,user_19252
11722,Android,user_13902
11723,Android,user_14524
11724,Android,user_19107
11725,Android,user_18544
11726,Android,user_17464
11727,Android,user_18164
11728,Android,user_12853
11729,Android,user_11926
11730,Android,user_10837
11731,Android,user_12913
11732,Android,user_14850
11733,Android,user_11027
11734,Android,user_11267
11735,Android,user_13078
11736,Android,user_13223
11737,Android,user_15481
11738,Android,user_10884
11739,Android,user_14977
11740,Android,user_12030
11741,Android,user_15008
11742,Android,user_13328
11743,Android,user_17417
11744,Android,user_10994
11745,Android,user_17082
11746,Android,user_15362
11747,Android,user_12606
11748,Android,user_19188
11749,Android,user_18456
11750,Android,user_13210
11751,Android,user_18559
11752,Android,user_16909
11753,Android,user_19063
11754,Android,user_15652
11755,Android,user_11002
11756,Android,user_10418
11757,Android,user_18266
11758,Android,user_13646
11759,Android,user_16093
11760,Android,user_15609
11761,Android,user_13170
11762,Android,user_14712
11763,Android,user_18350
11764,Android,user_17917
11765,Android,user_13397
11766,Android,user_13496
11767,Android,user_14165
11768,Android,user_18426
11769,Android,user_15625
11770,Android,user_10663
11771,Android,user_13137
11772,Android,user_18806
11773,Android,user_16878
11774,Android,user_14382
11775,Android,user_18718
11776,Android,user_18291
11777,Android,user_16169
11778,Android,user_18501
11779,Android,user_13250
11780,Android,user_17477
11781,Android,user_14431
11782,Android,user_16247
11783,Android,user_16671
11784,Android,user_13339
11785,Unknown,user_1192
11786,Unknown,user_3200
11787,Apple,user_6809
11788,Apple,user_11
11789,Apple,user_6231
11790,Apple,user_3838
11791,Apple,user_4809
11792,Apple,user_5243
11793,Apple,user_7347
11794,Apple,user_1557
11795,Apple,user_1228
11796,Apple,user_937
11797,Apple,user_3521
11798,Apple,user_4523
11799,Apple,user_3194
11800,Apple,user_4089
11801,Apple,user_5703
11802,Apple,user_5375
11803,Apple,user_678
11804,Apple,user_8957
11805,Apple,user_5277
11806,Apple,user_6075
11807,Apple,user_8321
11808,Apple,user_4830
11809,Apple,user_2302
11810,Apple,user_93
11811,Apple,user_9864
11812,Apple,user_4765
11813,Apple,user_6404
11814,Apple,user_7000
11815,Apple,user_8421
11816,Apple,user_1920
11817,Apple,user_4384
11818,Apple,user_1714
11819,Apple,user_4985
11820,Apple,user_7172
11821,Apple,user_3979
11822,Apple,user_5016
11823,Apple,user_8863
11824,Apple,user_1263
11825,Apple,user_3134
11826,Apple,user_7291
11827,Apple,user_859
11828,Apple,user_6163
11829,Apple,user_9988
11830,Apple,user_7584
11831,Apple,user_8186
11832,Apple,user_540
11833,Apple,user_4012
11834,Apple,user_485
11835,Apple,user_3778
11836,Apple,user_5320
11837,Apple,user_818
11838,Apple,user_8616
11839,Apple,user_544
11840,Apple,user_8066
11841,Apple,user_8309
11842,Apple,user_9851
11843,Apple,user_9822
11844,Apple,user_723
11845,Apple,user_5286
11846,Apple,user_679
11847,Apple,user_5774
11848,Apple,user_1468
11849,Apple,user_7500
11850,Apple,user_7720
11851,Apple,user_594
11852,Apple,user_7112
11853,Apple,user_2344
11854,Apple,user_978
11855,Apple,user_9388
11856,Apple,user_9472
11857,Apple,user_9562
11858,Apple,user_116
11859,Apple,user_1640
11860,Apple,user_161
11861,Apple,user_2935
11862,Apple,user_1219
11863,Apple,user_7826
11864,Apple,user_4934
11865,Apple,user_1393
11866,Apple,user_6591
11867,Apple,user_2439
11868,Apple,user_4697
11869,Apple,user_9636
11870,Apple,user_9299
11871,Apple,user_5830
11872,Apple,user_5701
11873,Apple,user_12295
11874,Apple,user_17690
11875,Apple,user_17011
11876,Apple,user_14865
11877,Apple,user_18865
11878,Apple,user_10674
11879,Apple,user_17363
11880,Apple,user_19035
11881,Apple,user_15733
11882,Apple,user_14704
11883,Apple,user_18277
11884,Apple,user_18184
11885,Apple,user_17834
11886,Apple,user_19081
11887,Apple,user_11514
11888,Apple,user_18401
11889,Apple,user_14817
11890,Apple,user_16319
11891,Apple,user_14578
11892,Apple,user_16523
11893,Apple,user_17671
11894,Apple,user_19032
11895,Apple,user_15064
11896,Apple,user_16740
11897,Apple,user_13773
11898,Apple,user_12876
11899,Apple,user_13799
11900,Apple,user_19384
11901,Apple,user_11036
11902,Apple,user_10957
11903,Apple,user_13787
11904,Apple,user_13487
11905,Apple,user_12244
11906,Apple,user_16395
11907,Apple,user_17187
11908,Apple,user_18200
11909,Apple,user_17538
11910,Apple,user_13376
11911,Apple,user_15336
11912,Apple,user_17697
11913,Apple,user_12911
11914,Apple,user_14942
11915,Apple,user_10315
11916,Apple,user_13233
11917,Apple,user_16692
11918,Apple,user_16507
11919,Apple,user_12275
11920,Apple,user_13777
11921,Apple,user_10024
11922,Apple,user_10620
11923,Apple,user_13793
11924,Apple,user_11657
11925,Apple,user_13363
11926,Apple,user_11092
11927,Apple,user_15630
11928,Apple,user_12901
11929,Apple,user_15076
11930,Apple,user_18209
11931,Apple,user_10496
11932,Apple,user_18016
11933,Apple,user_13651
11934,Apple,user_15497
11935,Apple,user_12673
11936,Apple,user_11582
11937,Apple,user_14444
11938,Apple,user_11951
11939,Apple,user_13740
11940,Apple,user_17096
11941,Apple,user_13122
11942,Apple,user_13831
11943,Apple,user_11308
11944,Apple,user_18253
11945,Apple,user_13343
11946,Apple,user_14749
11947,Apple,user_14232
11948,Apple,user_14499
11949,Apple,user_13220
11950,Apple,user_11500
11951,Apple,user_13375
11952,Apple,user_14271
11953,Apple,user_16083
11954,Apple,user_17308
11955,Apple,user_10689
11956,Apple,user_11542
11957,Apple,user_12329
11958,Apple,user_18349
11959,Apple,user_13762
11960,Apple,user_11352
11961,Apple,user_16930
11962,Apple,user_11427
11963,Android,user_8873
11964,Android,user_6047
11965,Android,user_1270
11966,Android,user_3827
11967,Android,user_9459
11968,Android,user_3571
11969,Android,user_4140
11970,Android,user_928
11971,Android,user_3117
11972,Android,user_5551
11973,Android,user_7254
11974,Android,user_3779
11975,Android,user_6489
11976,Android,user_9469
11977,Android,user_4631
11978,Android,user_2525
11979,Android,user_7851
11980,Android,user_9162
11981,Android,user_7118
11982,Android,user_6381
11983,Android,user_2059
11984,Android,user_2698
11985,Android,user_336
11986,Android,user_4149
11987,Android,user_4464
11988,Android,user_9982
11989,Android,user_1522
11990,Android,user_385
11991,Android,user_2270
11992,Android,user_9650
11993,Android,user_8719
11994,Android,user_2135
11995,Android,user_3911
11996,Android,user_3616
11997,Android,user_8742
11998,Android,user_4786
11999,Android,user_632
12000,Android,user_6571
12001,Android,user_7679
12002,Android,user_2736
12003,Android,user_5846
12004,Android,user_1410
12005,Android,user_4793
12006,Android,user_1865
12007,Android,user_6101
12008,Android,user_9431
12009,Android,user_398
12010,Android,user_9167
12011,Android,user_8663
12012,Android,user_5947
12013,Android,user_5491
12014,Android,user_6921
12015,Android,user_1803
12016,Android,user_3150
12017,Android,user_2386
12018,Android,user_8654
12019,Android,user_4006
12020,Android,user_2328
12021,Android,user_8201
12022,Android,user_2448
12023,Android,user_6846
12024,Android,user_3812
12025,Android,user_3430
12026,Android,user_33
12027,Android,user_5844
12028,Android,user_8869
12029,Android,user_4937
12030,Android,user_8539
12031,Android,user_2760
12032,Android,user_3502
12033,Android,user_8503
12034,Android,user_962
12035,Android,user_2338
12036,Android,user_6394
12037,Android,user_6522
12038,Android,user_325
12039,Android,user_6939
12040,Android,user_618
12041,Android,user_8131
12042,Android,user_9519
12043,Android,user_7830
12044,Android,user_5361
12045,Android,user_1203
12046,Android,user_457
12047,Android,user_8185
12048,Android,user_20
12049,Android,user_2235
12050,Android,user_8251
12051,Android,user_2362
12052,Android,user_5780
12053,Android,user_2234
12054,Android,user_2880
12055,Android,user_6553
12056,Android,user_1889
12057,Android,user_6379
12058,Android,user_2519
12059,Android,user_4857
12060,Android,user_2232
12061,Android,user_1493
12062,Android,user_2671
12063,Android,user_7601
12064,Android,user_2333
12065,Android,user_2156
12066,Android,user_9855
12067,Android,user_8912
12068,Android,user_5076
12069,Android,user_3294
12070,Android,user_2972
12071,Android,user_2122
12072,Android,user_9533
12073,Android,user_1668
12074,Android,user_5651
12075,Android,user_3879
12076,Android,user_8787
12077,Android,user_1776
12078,Android,user_807
12079,Android,user_3581
12080,Android,user_13361
12081,Android,user_18925
12082,Android,user_16204
12083,Android,user_12903
12084,Android,user_13471
12085,Android,user_14764
12086,Android,user_15041
12087,Android,user_16450
12088,Android,user_17100
12089,Android,user_18564
12090,Android,user_12121
12091,Android,user_17643
12092,Android,user_13634
12093,Android,user_16034
12094,Android,user_14913
12095,Android,user_15516
12096,Android,user_11186
12097,Android,user_13671
12098,Android,user_11350
12099,Android,user_15466
12100,Android,user_16608
12101,Android,user_11878
12102,Android,user_18337
12103,Android,user_12945
12104,Android,user_17357
12105,Android,user_13654
12106,Android,user_12077
12107,Android,user_13867
12108,Android,user_12435
12109,Android,user_10069
12110,Android,user_12897
12111,Android,user_12206
12112,Android,user_14705
12113,Android,user_16399
12114,Android,user_16602
12115,Android,user_17860
12116,Android,user_17166
12117,Android,user_11838
12118,Android,user_15330
12119,Android,user_10189
12120,Android,user_11766
12121,Android,user_14970
12122,Android,user_18467
12123,Android,user_11553
12124,Android,user_12920
12125,Android,user_18774
12126,Android,user_17600
12127,Android,user_17210
12128,Android,user_17007
12129,Android,user_18922
12130,Android,user_13642
12131,Android,user_17610
12132,Android,user_10968
12133,Android,user_12422
12134,Android,user_11549
12135,Android,user_14577
12136,Android,user_13711
12137,Android,user_12346
12138,Android,user_14442
12139,Android,user_15723
12140,Android,user_16211
12141,Android,user_13710
12142,Android,user_17437
12143,Android,user_17515
12144,Android,user_17951
12145,Android,user_19007
12146,Android,user_14895
12147,Android,user_16287
12148,Android,user_16020
12149,Android,user_19068
12150,Android,user_18588
12151,Android,user_17115
12152,Android,user_19219
12153,Android,user_12292
12154,Android,user_12678
12155,Android,user_13847
12156,Android,user_14254
12157,Android,user_18956
12158,Android,user_16318
12159,Android,user_14317
12160,Android,user_17864
12161,Android,user_15776
12162,Android,user_13784
12163,Apple,user_510
12164,Apple,user_2843
12165,Apple,user_4868
12166,Apple,user_895
12167,Apple,user_2472
12168,Apple,user_631
12169,Apple,user_502
12170,Apple,user_4558
12171,Apple,user_7478
12172,Apple,user_7487
12173,Apple,user_3039
12174,Apple,user_3577
12175,Apple,user_4189
12176,Apple,user_620
12177,Apple,user_4808
12178,Apple,user_3887
12179,Apple,user_5342
12180,Apple,user_5600
12181,Apple,user_260
12182,Apple,user_1336
12183,Apple,user_775
12184,Apple,user_3820
12185,Apple,user_1756
12186,Apple,user_6879
12187,Apple,user_9231
12188,Apple,user_1936
12189,Apple,user_3961
12190,Apple,user_9782
12191,Apple,user_7257
12192,Apple,user_3058
12193,Apple,user_6515
12194,Apple,user_2324
12195,Apple,user_8094
12196,Apple,user_6118
12197,Apple,user_1824
12198,Apple,user_2892
12199,Apple,user_4313
12200,Apple,user_3523
12201,Apple,user_3842
12202,Apple,user_491
12203,Apple,user_6960
12204,Apple,user_6613
12205,Apple,user_7171
12206,Apple,user_1655
12207,Apple,user_5959
12208,Apple,user_8090
12209,Apple,user_2615
12210,Apple,user_6073
12211,Apple,user_6430
12212,Apple,user_6910
12213,Apple,user_6464
12214,Apple,user_8725
12215,Apple,user_5922
12216,Apple,user_9805
12217,Apple,user_8111
12218,Apple,user_8429
12219,Apple,user_5839
12220,Apple,user_9077
12221,Apple,user_7519
12222,Apple,user_8038
12223,Apple,user_5464
12224,Apple,user_2866
12225,Apple,user_4271
12226,Apple,user_1411
12227,Apple,user_3092
12228,Apple,user_7685
12229,Apple,user_3423
12230,Apple,user_1156
12231,Apple,user_7422
12232,Apple,user_7122
12233,Apple,user_1595
12234,Apple,user_5343
12235,Apple,user_9096
12236,Apple,user_4052
12237,Apple,user_8704
12238,Apple,user_6210
12239,Apple,user_6117
12240,Apple,user_4129
12241,Apple,user_7446
12242,Apple,user_7044
12243,Apple,user_3737
12244,Apple,user_7959
12245,Apple,user_8072
12246,Apple,user_8797
12247,Apple,user_1658
12248,Apple,user_4703
12249,Apple,user_3985
12250,Apple,user_7129
12251,Apple,user_4731
12252,Apple,user_7490
12253,Apple,user_4443
12254,Apple,user_8232
12255,Apple,user_8151
12256,Apple,user_3121
12257,Apple,user_16694
12258,Apple,user_17785
12259,Apple,user_11214
12260,Apple,user_15617
12261,Apple,user_14301
12262,Apple,user_18219
12263,Apple,user_16210
12264,Apple,user_17725
12265,Apple,user_18926
12266,Apple,user_11052
12267,Apple,user_19257
12268,Apple,user_10862
12269,Apple,user_18108
12270,Apple,user_10397
12271,Apple,user_17426
12272,Apple,user_13588
12273,Apple,user_11049
12274,Apple,user_17382
12275,Apple,user_14633
12276,Apple,user_10584
12277,Apple,user_13959
12278,Apple,user_13261
12279,Apple,user_16895
12280,Apple,user_17036
12281,Apple,user_15977
12282,Apple,user_10557
12283,Apple,user_16254
12284,Apple,user_10852
12285,Apple,user_10292
12286,Apple,user_17654
12287,Apple,user_15632
12288,Apple,user_14699
12289,Apple,user_19147
12290,Apple,user_13316
12291,Apple,user_12510
12292,Apple,user_17325
12293,Apple,user_12626
12294,Apple,user_13253
12295,Apple,user_16733
12296,Apple,user_17809
12297,Apple,user_11960
12298,Apple,user_14265
12299,Apple,user_10835
12300,Apple,user_12204
12301,Apple,user_15924
12302,Apple,user_11590
12303,Apple,user_13051
12304,Apple,user_12307
12305,Apple,user_11962
12306,Apple,user_12426
12307,Apple,user_14526
12308,Apple,user_17010
12309,Apple,user_13886
12310,Apple,user_14937
12311,Apple,user_10904
12312,Apple,user_13707
12313,Apple,user_10233
12314,Apple,user_15947
